"filename","version","vuln_count","date"
"unsquashfs","version_2.2.1",0,NA
"unsquashfs","version_2.2",0,NA
"unsquashfs","version_2.1.post1",80,NA
"unsquashfs","version_2.1",80,NA
"unsquashfs","version_2.0",80,NA
"unsquashfs","version_1.1",80,NA
"unsquashfs","version_1.0",0,NA
"aria_ftdump","version_3.1.1",0,NA
"aria_ftdump","version_3.1",0,NA
"aria_ftdump","version_3.0",0,NA
"aria_ftdump","version_2.2.1",0,NA
"aria_ftdump","version_2.2",0,NA
"aria_ftdump","version_2.1.post1",19,NA
"aria_ftdump","version_2.1",19,NA
"aria_ftdump","version_2.0",19,NA
"aria_ftdump","version_1.1",19,NA
"aria_ftdump","version_1.0",0,NA
"atril-previewer","version_3.1.1",0,NA
"atril-previewer","version_3.1",0,NA
"atril-previewer","version_3.0",0,NA
"atril-previewer","version_2.2.1",0,NA
"atril-previewer","version_2.2",0,NA
"atril-previewer","version_2.1.post1",99,NA
"atril-previewer","version_2.1",99,NA
"atril-previewer","version_2.0",99,NA
"atril-previewer","version_1.1",99,NA
"atril-previewer","version_1.0",0,NA
"proxytunnel","version_3.1.1",0,NA
"proxytunnel","version_3.1",0,NA
"proxytunnel","version_3.0",0,NA
"proxytunnel","version_2.2.1",0,NA
"proxytunnel","version_2.2",0,NA
"proxytunnel","version_2.1.post1",74,NA
"proxytunnel","version_2.1",74,NA
"proxytunnel","version_2.0",74,NA
"proxytunnel","version_1.1",74,NA
"proxytunnel","version_1.0",0,NA
"xfreerdp","version_3.1.1",0,NA
"xfreerdp","version_3.1",0,NA
"xfreerdp","version_3.0",0,NA
"xfreerdp","version_2.2.1",0,NA
"xfreerdp","version_2.2",0,NA
"xfreerdp","version_2.1.post1",80,NA
"xfreerdp","version_2.1",80,NA
"xfreerdp","version_2.0",80,NA
"xfreerdp","version_1.1",80,NA
"xfreerdp","version_1.0",0,NA
"xditview","version_3.1.1",0,NA
"xditview","version_3.1",0,NA
"xditview","version_3.0",0,NA
"xditview","version_2.2.1",0,NA
"xditview","version_2.2",0,NA
"xditview","version_2.1.post1",99,NA
"xditview","version_2.1",99,NA
"xditview","version_2.0",99,NA
"xditview","version_1.1",99,NA
"xditview","version_1.0",0,NA
"xwininfo","version_3.1.1",0,NA
"xwininfo","version_3.1",0,NA
"xwininfo","version_3.0",0,NA
"xwininfo","version_2.2.1",0,NA
"xwininfo","version_2.2",0,NA
"xwininfo","version_2.1.post1",80,NA
"xwininfo","version_2.1",80,NA
"xwininfo","version_2.0",80,NA
"xwininfo","version_1.1",80,NA
"xwininfo","version_1.0",0,NA
"chmod","version_3.1.1",0,NA
"chmod","version_3.1",0,NA
"chmod","version_3.0",0,NA
"chmod","version_2.2.1",0,NA
"chmod","version_2.2",0,NA
"chmod","version_2.1.post1",80,NA
"chmod","version_2.1",80,NA
"chmod","version_2.0",80,NA
"chmod","version_1.1",80,NA
"chmod","version_1.0",0,NA
"tcpdump","version_3.1.1",4,NA
"tcpdump","version_3.1",0,NA
"tcpdump","version_3.0",4,NA
"tcpdump","version_2.2.1",0,NA
"tcpdump","version_2.2",0,NA
"tcpdump","version_2.1.post1",0,NA
"tcpdump","version_2.1",0,NA
"tcpdump","version_2.0",0,NA
"tcpdump","version_1.1",0,NA
"tcpdump","version_1.0",0,NA
"udisksctl","version_3.1.1",0,NA
"udisksctl","version_3.1",0,NA
"udisksctl","version_3.0",0,NA
"udisksctl","version_2.2.1",0,NA
"udisksctl","version_2.2",0,NA
"udisksctl","version_2.1.post1",91,NA
"udisksctl","version_2.1",91,NA
"udisksctl","version_2.0",91,NA
"udisksctl","version_1.1",91,NA
"udisksctl","version_1.0",0,NA
"systemd-hwdb","version_3.1.1",0,NA
"systemd-hwdb","version_3.1",0,NA
"systemd-hwdb","version_3.0",0,NA
"systemd-hwdb","version_2.2.1",0,NA
"systemd-hwdb","version_2.2",0,NA
"systemd-hwdb","version_2.1.post1",39,NA
"systemd-hwdb","version_2.1",39,NA
"systemd-hwdb","version_2.0",39,NA
"systemd-hwdb","version_1.1",39,NA
"systemd-hwdb","version_1.0",0,NA
"light-locker","version_3.1.1",0,NA
"light-locker","version_3.1",0,NA
"light-locker","version_3.0",0,NA
"light-locker","version_2.2.1",0,NA
"light-locker","version_2.2",0,NA
"light-locker","version_2.1.post1",91,NA
"light-locker","version_2.1",91,NA
"light-locker","version_2.0",91,NA
"light-locker","version_1.1",91,NA
"light-locker","version_1.0",0,NA
"kismetdb_to_kml","version_3.1.1",0,NA
"kismetdb_to_kml","version_3.1",0,NA
"kismetdb_to_kml","version_3.0",0,NA
"kismetdb_to_kml","version_2.2.1",0,NA
"kismetdb_to_kml","version_2.2",0,NA
"kismetdb_to_kml","version_2.1.post1",80,NA
"kismetdb_to_kml","version_2.1",80,NA
"kismetdb_to_kml","version_2.0",80,NA
"kismetdb_to_kml","version_1.1",80,NA
"kismetdb_to_kml","version_1.0",0,NA
"tar","version_3.1.1",76,NA
"tar","version_3.1",0,NA
"tar","version_3.0",76,NA
"tar","version_2.2.1",76,NA
"tar","version_2.2",76,NA
"tar","version_2.1.post1",80,NA
"tar","version_2.1",80,NA
"tar","version_2.0",80,NA
"tar","version_1.1",80,NA
"tar","version_1.0",0,NA
"mawk","version_3.1.1",0,NA
"mawk","version_3.1",0,NA
"mawk","version_3.0",0,NA
"mawk","version_2.2.1",0,NA
"mawk","version_2.2",0,NA
"mawk","version_2.1.post1",19,NA
"mawk","version_2.1",19,NA
"mawk","version_2.0",19,NA
"mawk","version_1.1",19,NA
"mawk","version_1.0",0,NA
"xfce4-keyboard-settings","version_3.1.1",0,NA
"xfce4-keyboard-settings","version_3.1",0,NA
"xfce4-keyboard-settings","version_3.0",0,NA
"xfce4-keyboard-settings","version_2.2.1",0,NA
"xfce4-keyboard-settings","version_2.2",0,NA
"xfce4-keyboard-settings","version_2.1.post1",91,NA
"xfce4-keyboard-settings","version_2.1",91,NA
"xfce4-keyboard-settings","version_2.0",91,NA
"xfce4-keyboard-settings","version_1.1",91,NA
"xfce4-keyboard-settings","version_1.0",0,NA
"md5deep","version_3.1.1",0,NA
"md5deep","version_3.1",0,NA
"md5deep","version_3.0",0,NA
"md5deep","version_2.2.1",0,NA
"md5deep","version_2.2",0,NA
"md5deep","version_2.1.post1",80,NA
"md5deep","version_2.1",80,NA
"md5deep","version_2.0",80,NA
"md5deep","version_1.1",80,NA
"md5deep","version_1.0",0,NA
"lsmem","version_3.1.1",0,NA
"lsmem","version_3.1",0,NA
"lsmem","version_3.0",0,NA
"lsmem","version_2.2.1",0,NA
"lsmem","version_2.2",0,NA
"lsmem","version_2.1.post1",80,NA
"lsmem","version_2.1",80,NA
"lsmem","version_2.0",80,NA
"lsmem","version_1.1",80,NA
"lsmem","version_1.0",0,NA
"hciattach","version_3.1.1",0,NA
"hciattach","version_3.1",0,NA
"hciattach","version_3.0",0,NA
"hciattach","version_2.2.1",0,NA
"hciattach","version_2.2",0,NA
"hciattach","version_2.1.post1",80,NA
"hciattach","version_2.1",80,NA
"hciattach","version_2.0",80,NA
"hciattach","version_1.1",80,NA
"hciattach","version_1.0",0,NA
"fish","version_3.1.1",0,NA
"fish","version_3.1",0,NA
"fish","version_3.0",0,NA
"fish","version_2.2.1",0,NA
"fish","version_2.2",0,NA
"fish","version_2.1.post1",0,NA
"fish","version_2.1",0,NA
"fish","version_2.0",0,NA
"fish","version_1.1",0,NA
"fish","version_1.0",0,NA
"rm","version_3.1.1",0,NA
"rm","version_3.1",0,NA
"rm","version_3.0",0,NA
"rm","version_2.2.1",0,NA
"rm","version_2.2",0,NA
"rm","version_2.1.post1",80,NA
"rm","version_2.1",80,NA
"rm","version_2.0",80,NA
"rm","version_1.1",80,NA
"rm","version_1.0",0,NA
"pinentry-curses","version_3.1.1",0,NA
"pinentry-curses","version_3.1",0,NA
"pinentry-curses","version_3.0",0,NA
"pinentry-curses","version_2.2.1",0,NA
"pinentry-curses","version_2.2",0,NA
"pinentry-curses","version_2.1.post1",80,NA
"pinentry-curses","version_2.1",80,NA
"pinentry-curses","version_2.0",80,NA
"pinentry-curses","version_1.1",80,NA
"pinentry-curses","version_1.0",0,NA
"ntfssecaudit","version_3.1.1",0,NA
"ntfssecaudit","version_3.1",0,NA
"ntfssecaudit","version_3.0",0,NA
"ntfssecaudit","version_2.2.1",0,NA
"ntfssecaudit","version_2.2",0,NA
"ntfssecaudit","version_2.1.post1",80,NA
"ntfssecaudit","version_2.1",80,NA
"ntfssecaudit","version_2.0",80,NA
"ntfssecaudit","version_1.1",80,NA
"ntfssecaudit","version_1.0",0,NA
"wpa_passphrase","version_3.1.1",0,NA
"wpa_passphrase","version_3.1",0,NA
"wpa_passphrase","version_3.0",0,NA
"wpa_passphrase","version_2.2.1",0,NA
"wpa_passphrase","version_2.2",0,NA
"wpa_passphrase","version_2.1.post1",80,NA
"wpa_passphrase","version_2.1",80,NA
"wpa_passphrase","version_2.0",80,NA
"wpa_passphrase","version_1.1",80,NA
"wpa_passphrase","version_1.0",0,NA
"vdir","version_3.1.1",0,NA
"vdir","version_3.1",0,NA
"vdir","version_3.0",0,NA
"vdir","version_2.2.1",0,NA
"vdir","version_2.2",0,NA
"vdir","version_2.1.post1",80,NA
"vdir","version_2.1",80,NA
"vdir","version_2.0",80,NA
"vdir","version_1.1",80,NA
"vdir","version_1.0",0,NA
"apt-ftparchive","version_3.1.1",0,NA
"apt-ftparchive","version_3.1",0,NA
"apt-ftparchive","version_3.0",0,NA
"apt-ftparchive","version_2.2.1",0,NA
"apt-ftparchive","version_2.2",0,NA
"apt-ftparchive","version_2.1.post1",80,NA
"apt-ftparchive","version_2.1",80,NA
"apt-ftparchive","version_2.0",80,NA
"apt-ftparchive","version_1.1",80,NA
"apt-ftparchive","version_1.0",0,NA
"grub-mklayout","version_3.1.1",21,NA
"grub-mklayout","version_3.1",0,NA
"grub-mklayout","version_3.0",21,NA
"grub-mklayout","version_2.2.1",21,NA
"grub-mklayout","version_2.2",21,NA
"grub-mklayout","version_2.1.post1",80,NA
"grub-mklayout","version_2.1",80,NA
"grub-mklayout","version_2.0",80,NA
"grub-mklayout","version_1.1",80,NA
"grub-mklayout","version_1.0",0,NA
"rx","version_3.1.1",0,NA
"rx","version_3.1",0,NA
"rx","version_3.0",0,NA
"rx","version_2.2.1",0,NA
"rx","version_2.2",0,NA
"rx","version_2.1.post1",80,NA
"rx","version_2.1",80,NA
"rx","version_2.0",80,NA
"rx","version_1.1",80,NA
"rx","version_1.0",0,NA
"edgepaint","version_3.1.1",0,NA
"edgepaint","version_3.1",0,NA
"edgepaint","version_3.0",0,NA
"edgepaint","version_2.2.1",0,NA
"edgepaint","version_2.2",0,NA
"edgepaint","version_2.1.post1",19,NA
"edgepaint","version_2.1",19,NA
"edgepaint","version_2.0",19,NA
"edgepaint","version_1.1",19,NA
"edgepaint","version_1.0",0,NA
"xfwm4-settings","version_3.1.1",0,NA
"xfwm4-settings","version_3.1",0,NA
"xfwm4-settings","version_3.0",0,NA
"xfwm4-settings","version_2.2.1",0,NA
"xfwm4-settings","version_2.2",0,NA
"xfwm4-settings","version_2.1.post1",91,NA
"xfwm4-settings","version_2.1",91,NA
"xfwm4-settings","version_2.0",91,NA
"xfwm4-settings","version_1.1",91,NA
"xfwm4-settings","version_1.0",0,NA
"rabin2","version_3.1.1",0,NA
"rabin2","version_3.1",0,NA
"rabin2","version_3.0",0,NA
"rabin2","version_2.2.1",0,NA
"rabin2","version_2.2",0,NA
"rabin2","version_2.1.post1",80,NA
"rabin2","version_2.1",80,NA
"rabin2","version_2.0",80,NA
"rabin2","version_1.1",80,NA
"rabin2","version_1.0",0,NA
"wg","version_3.1.1",0,NA
"wg","version_3.1",0,NA
"wg","version_3.0",0,NA
"wg","version_2.2.1",0,NA
"wg","version_2.2",0,NA
"wg","version_2.1.post1",0,NA
"wg","version_2.1",0,NA
"wg","version_2.0",0,NA
"wg","version_1.1",0,NA
"wg","version_1.0",0,NA
"ico","version_3.1.1",0,NA
"ico","version_3.1",0,NA
"ico","version_3.0",0,NA
"ico","version_2.2.1",0,NA
"ico","version_2.2",0,NA
"ico","version_2.1.post1",80,NA
"ico","version_2.1",80,NA
"ico","version_2.0",80,NA
"ico","version_1.1",80,NA
"ico","version_1.0",0,NA
"hashcat","version_3.1.1",0,NA
"hashcat","version_3.1",0,NA
"hashcat","version_3.0",0,NA
"hashcat","version_2.2.1",0,NA
"hashcat","version_2.2",0,NA
"hashcat","version_2.1.post1",26,NA
"hashcat","version_2.1",26,NA
"hashcat","version_2.0",26,NA
"hashcat","version_1.1",26,NA
"hashcat","version_1.0",0,NA
"sha512sum","version_3.1.1",0,NA
"sha512sum","version_3.1",0,NA
"sha512sum","version_3.0",0,NA
"sha512sum","version_2.2.1",0,NA
"sha512sum","version_2.2",0,NA
"sha512sum","version_2.1.post1",80,NA
"sha512sum","version_2.1",80,NA
"sha512sum","version_2.0",80,NA
"sha512sum","version_1.1",80,NA
"sha512sum","version_1.0",0,NA
"zipinfo","version_3.1.1",0,NA
"zipinfo","version_3.1",0,NA
"zipinfo","version_3.0",0,NA
"zipinfo","version_2.2.1",0,NA
"zipinfo","version_2.2",0,NA
"zipinfo","version_2.1.post1",80,NA
"zipinfo","version_2.1",80,NA
"zipinfo","version_2.0",80,NA
"zipinfo","version_1.1",80,NA
"zipinfo","version_1.0",0,NA
"xedit","version_3.1.1",0,NA
"xedit","version_3.1",0,NA
"xedit","version_3.0",0,NA
"xedit","version_2.2.1",0,NA
"xedit","version_2.2",0,NA
"xedit","version_2.1.post1",80,NA
"xedit","version_2.1",80,NA
"xedit","version_2.0",80,NA
"xedit","version_1.1",80,NA
"xedit","version_1.0",0,NA
"login","version_3.1.1",0,NA
"login","version_3.1",0,NA
"login","version_3.0",0,NA
"login","version_2.2.1",0,NA
"login","version_2.2",0,NA
"login","version_2.1.post1",80,NA
"login","version_2.1",80,NA
"login","version_2.0",80,NA
"login","version_1.1",80,NA
"login","version_1.0",0,NA
"gpg-wks-server","version_3.1.1",0,NA
"gpg-wks-server","version_3.1",0,NA
"gpg-wks-server","version_3.0",0,NA
"gpg-wks-server","version_2.2.1",0,NA
"gpg-wks-server","version_2.2",0,NA
"gpg-wks-server","version_2.1.post1",39,NA
"gpg-wks-server","version_2.1",39,NA
"gpg-wks-server","version_2.0",39,NA
"gpg-wks-server","version_1.1",39,NA
"gpg-wks-server","version_1.0",0,NA
"systemd-mount","version_3.1.1",0,NA
"systemd-mount","version_3.1",0,NA
"systemd-mount","version_3.0",0,NA
"systemd-mount","version_2.2.1",0,NA
"systemd-mount","version_2.2",0,NA
"systemd-mount","version_2.1.post1",90,NA
"systemd-mount","version_2.1",90,NA
"systemd-mount","version_2.0",90,NA
"systemd-mount","version_1.1",90,NA
"systemd-mount","version_1.0",0,NA
"lexgrog","version_3.1.1",0,NA
"lexgrog","version_3.1",0,NA
"lexgrog","version_3.0",0,NA
"lexgrog","version_2.2.1",0,NA
"lexgrog","version_2.2",0,NA
"lexgrog","version_2.1.post1",26,NA
"lexgrog","version_2.1",26,NA
"lexgrog","version_2.0",26,NA
"lexgrog","version_1.1",26,NA
"lexgrog","version_1.0",0,NA
"localedef","version_3.1.1",0,NA
"localedef","version_3.1",0,NA
"localedef","version_3.0",0,NA
"localedef","version_2.2.1",0,NA
"localedef","version_2.2",0,NA
"localedef","version_2.1.post1",74,NA
"localedef","version_2.1",74,NA
"localedef","version_2.0",74,NA
"localedef","version_1.1",74,NA
"localedef","version_1.0",0,NA
"lowntfs-3g","version_3.1.1",0,NA
"lowntfs-3g","version_3.1",0,NA
"lowntfs-3g","version_3.0",0,NA
"lowntfs-3g","version_2.2.1",0,NA
"lowntfs-3g","version_2.2",0,NA
"lowntfs-3g","version_2.1.post1",80,NA
"lowntfs-3g","version_2.1",80,NA
"lowntfs-3g","version_2.0",80,NA
"lowntfs-3g","version_1.1",80,NA
"lowntfs-3g","version_1.0",0,NA
"xfdesktop-settings","version_3.1.1",0,NA
"xfdesktop-settings","version_3.1",0,NA
"xfdesktop-settings","version_3.0",0,NA
"xfdesktop-settings","version_2.2.1",0,NA
"xfdesktop-settings","version_2.2",0,NA
"xfdesktop-settings","version_2.1.post1",91,NA
"xfdesktop-settings","version_2.1",91,NA
"xfdesktop-settings","version_2.0",91,NA
"xfdesktop-settings","version_1.1",91,NA
"xfdesktop-settings","version_1.0",0,NA
"xkbcomp","version_3.1.1",0,NA
"xkbcomp","version_3.1",0,NA
"xkbcomp","version_3.0",0,NA
"xkbcomp","version_2.2.1",0,NA
"xkbcomp","version_2.2",0,NA
"xkbcomp","version_2.1.post1",80,NA
"xkbcomp","version_2.1",80,NA
"xkbcomp","version_2.0",80,NA
"xkbcomp","version_1.1",80,NA
"xkbcomp","version_1.0",0,NA
"nstat","version_3.1.1",0,NA
"nstat","version_3.1",0,NA
"nstat","version_3.0",0,NA
"nstat","version_2.2.1",0,NA
"nstat","version_2.2",0,NA
"nstat","version_2.1.post1",19,NA
"nstat","version_2.1",19,NA
"nstat","version_2.0",19,NA
"nstat","version_1.1",19,NA
"nstat","version_1.0",0,NA
"git","version_3.1.1",0,NA
"git","version_3.1",0,NA
"git","version_3.0",0,NA
"git","version_2.2.1",0,NA
"git","version_2.2",0,NA
"git","version_2.1.post1",21,NA
"git","version_2.1",21,NA
"git","version_2.0",21,NA
"git","version_1.1",21,NA
"git","version_1.0",0,NA
"[","version_3.1.1",0,NA
"[","version_3.1",0,NA
"[","version_3.0",0,NA
"[","version_2.2.1",0,NA
"[","version_2.2",0,NA
"[","version_2.1.post1",80,NA
"[","version_2.1",80,NA
"[","version_2.0",80,NA
"[","version_1.1",80,NA
"[","version_1.0",0,NA
"tr","version_3.1.1",0,NA
"tr","version_3.1",0,NA
"tr","version_3.0",0,NA
"tr","version_2.2.1",0,NA
"tr","version_2.2",0,NA
"tr","version_2.1.post1",80,NA
"tr","version_2.1",80,NA
"tr","version_2.0",80,NA
"tr","version_1.1",80,NA
"tr","version_1.0",0,NA
"futility","version_3.1.1",0,NA
"futility","version_3.1",0,NA
"futility","version_3.0",0,NA
"futility","version_2.2.1",0,NA
"futility","version_2.2",0,NA
"futility","version_2.1.post1",80,NA
"futility","version_2.1",80,NA
"futility","version_2.0",80,NA
"futility","version_1.1",80,NA
"futility","version_1.0",0,NA
"grub-mkrescue","version_3.1.1",21,NA
"grub-mkrescue","version_3.1",0,NA
"grub-mkrescue","version_3.0",21,NA
"grub-mkrescue","version_2.2.1",21,NA
"grub-mkrescue","version_2.2",21,NA
"grub-mkrescue","version_2.1.post1",80,NA
"grub-mkrescue","version_2.1",80,NA
"grub-mkrescue","version_2.0",80,NA
"grub-mkrescue","version_1.1",80,NA
"grub-mkrescue","version_1.0",0,NA
"xfce4-power-manager-settings","version_3.1.1",0,NA
"xfce4-power-manager-settings","version_3.1",0,NA
"xfce4-power-manager-settings","version_3.0",0,NA
"xfce4-power-manager-settings","version_2.2.1",0,NA
"xfce4-power-manager-settings","version_2.2",0,NA
"xfce4-power-manager-settings","version_2.1.post1",91,NA
"xfce4-power-manager-settings","version_2.1",91,NA
"xfce4-power-manager-settings","version_2.0",91,NA
"xfce4-power-manager-settings","version_1.1",91,NA
"xfce4-power-manager-settings","version_1.0",0,NA
"bootctl","version_3.1.1",0,NA
"bootctl","version_3.1",0,NA
"bootctl","version_3.0",0,NA
"bootctl","version_2.2.1",0,NA
"bootctl","version_2.2",0,NA
"bootctl","version_2.1.post1",34,NA
"bootctl","version_2.1",34,NA
"bootctl","version_2.0",34,NA
"bootctl","version_1.1",34,NA
"bootctl","version_1.0",0,NA
"ophcrack","version_3.1.1",0,NA
"ophcrack","version_3.1",0,NA
"ophcrack","version_3.0",0,NA
"ophcrack","version_2.2.1",0,NA
"ophcrack","version_2.2",0,NA
"ophcrack","version_2.1.post1",19,NA
"ophcrack","version_2.1",19,NA
"ophcrack","version_2.0",19,NA
"ophcrack","version_1.1",19,NA
"ophcrack","version_1.0",0,NA
"passwd","version_3.1.1",0,NA
"passwd","version_3.1",0,NA
"passwd","version_3.0",0,NA
"passwd","version_2.2.1",0,NA
"passwd","version_2.2",0,NA
"passwd","version_2.1.post1",90,NA
"passwd","version_2.1",90,NA
"passwd","version_2.0",90,NA
"passwd","version_1.1",90,NA
"passwd","version_1.0",0,NA
"ntlm_brute","version_3.1.1",0,NA
"ntlm_brute","version_3.1",0,NA
"ntlm_brute","version_3.0",0,NA
"ntlm_brute","version_2.2.1",0,NA
"ntlm_brute","version_2.2",0,NA
"ntlm_brute","version_2.1.post1",80,NA
"ntlm_brute","version_2.1",80,NA
"ntlm_brute","version_2.0",80,NA
"ntlm_brute","version_1.1",80,NA
"ntlm_brute","version_1.0",0,NA
"rb","version_3.1.1",0,NA
"rb","version_3.1",0,NA
"rb","version_3.0",0,NA
"rb","version_2.2.1",0,NA
"rb","version_2.2",0,NA
"rb","version_2.1.post1",80,NA
"rb","version_2.1",80,NA
"rb","version_2.0",80,NA
"rb","version_1.1",80,NA
"rb","version_1.0",0,NA
"hydra","version_3.1.1",0,NA
"hydra","version_3.1",0,NA
"hydra","version_3.0",0,NA
"hydra","version_2.2.1",0,NA
"hydra","version_2.2",0,NA
"hydra","version_2.1.post1",19,NA
"hydra","version_2.1",19,NA
"hydra","version_2.0",19,NA
"hydra","version_1.1",19,NA
"hydra","version_1.0",0,NA
"kismet_cap_nrf_52840","version_3.1.1",0,NA
"kismet_cap_nrf_52840","version_3.1",0,NA
"kismet_cap_nrf_52840","version_3.0",0,NA
"kismet_cap_nrf_52840","version_2.2.1",0,NA
"kismet_cap_nrf_52840","version_2.2",0,NA
"kismet_cap_nrf_52840","version_2.1.post1",74,NA
"kismet_cap_nrf_52840","version_2.1",74,NA
"kismet_cap_nrf_52840","version_2.0",74,NA
"kismet_cap_nrf_52840","version_1.1",74,NA
"kismet_cap_nrf_52840","version_1.0",0,NA
"xfce4-mime-helper","version_3.1.1",0,NA
"xfce4-mime-helper","version_3.1",0,NA
"xfce4-mime-helper","version_3.0",0,NA
"xfce4-mime-helper","version_2.2.1",0,NA
"xfce4-mime-helper","version_2.2",0,NA
"xfce4-mime-helper","version_2.1.post1",91,NA
"xfce4-mime-helper","version_2.1",91,NA
"xfce4-mime-helper","version_2.0",91,NA
"xfce4-mime-helper","version_1.1",91,NA
"xfce4-mime-helper","version_1.0",0,NA
"grub-mkrelpath","version_3.1.1",21,NA
"grub-mkrelpath","version_3.1",0,NA
"grub-mkrelpath","version_3.0",21,NA
